Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSMUSG00000033740,St18,0,-0.24976794502048705,1,0.0073026193753722105,3.7163221963553807,0.30749976403177953,0,1.1112360225758007,1,0,-0.12155788791870137,1,0,1.1252024070092785,1
ENSMUSG00000051285,Pcmtd1,0,0.33519455570066903,1,0,1.1313596956342238,1,0,1.6961985232969585,1,0.0025467817939149625,2.4634046128024556,0.5429828440490901,0,1.7101649077304346,1
ENSMUSG00000097797,Gm26901,0.002387472789832174,-0.24976794502048794,1,0.0036513096876861053,0.5463971949130668,1,0.005083179297597042,1.1112360225758016,1,0.005093563587829925,0.726439018636249,0.9342746531292302,0.005126237013076015,1.1252024070092785,1
ENSMUSG00000025909,Sntg1,0.007162418369496522,1.3351945557006681,0.9551550308881446,0.010953929063058317,2.131359695634224,0.5325836432233122,0,-0.11115639876064609,1,0,-1.34395030925515,0.6663384342631671,0,-0.09719001432716912,1
ENSMUSG00000061024,Rrs1,0.004774945579664348,-0.0798429435781749,1,0,-1.1905683992531388,0.9934780457584278,0,-0.625729571590405,1,0.017827472557404737,2.8784421120812995,0.032932140665931274,0,-0.6117631871569271,1
ENSMUSG00000025911,Adhfe1,0,0.33519455570066903,1,0,1.1313596956342238,1,0,1.6961985232969585,1,0.0025467817939149625,2.4634046128024556,0.5429828440490901,0,1.7101649077304346,1
ENSMUSG00000025912,Mybl1,0.004774945579664348,-1.4017710384655375,0.653823492752709,0,-2.3280719230030744,0.30749976403177953,0,-1.7632330953403397,0.5500045467288256,0.03820172690872444,2.656049690744851,0.001684658293152451,0.02050494805230406,0.8621680011754851,1
ENSMUSG00000045210,Vcpip1,0.007162418369496522,-0.12423706293662917,1,0.0073026193753722105,0.13135969563422378,1,0,-1.111156398760646,1,0.007640345381744887,0.003972994165158283,1,0.025631185065380077,2.1252024070092785,0.5206832173354042
ENSMUSG00000097893,1700034P13Rik,0.01193736394916087,0.750232054979513,1,0.010953929063058317,0.6719280769969256,1,0,-1.111156398760646,1,0.007640345381744887,0.003972994165158283,1,0.01025247402615203,0.7101649077304346,1
ENSMUSG00000025915,Sgk3,0,-1.4721603663569347,0.8428769273529566,0,-0.6759952264233808,1,0,-0.11115639876064609,1,0.01018712717565985,2.2003702069686613,0.20326797968375243,0.01025247402615203,1.973199313564229,0.9773832871943106
ENSMUSG00000046101,Mcmdc2,0,-0.24976794502048705,1,0,0.5463971949130677,1,0,1.1112360225758007,1,0.005093563587829925,3.0483671135236117,0.24840804339237982,0,1.1252024070092785,1
ENSMUSG00000098234,Snhg6,0.01193736394916087,0.9201570564218251,0.949129501428351,0.0073026193753722105,0.25689057771808255,1,0,-1.004241194844134,1,0.01018712717565985,0.6154077062475052,0.8628616959197613,0.005126237013076015,0.12520240700927854,1
ENSMUSG00000025916,Ppp1r42,0.09549891159328695,0.37081846543138974,0.9476878015847765,0.06207226469066379,-0.3852158301066826,1,0.11182994454713492,0.6050506352387623,0.7766084121949082,0.048388854084384286,-0.8728787750619773,0.2502765322256203,0.10765097727459631,0.5402399062881225,1
ENSMUSG00000025917,Cops5,0.10266132996278347,0.19471333215083808,1,0.04746702593991937,-1.049970069080338,0.4074485823119697,0.060998151571164505,-0.6033617585619502,0.9757241713636315,0.11460518072617332,0.41711096052852037,0.5621133138530593,0.1332821623399764,0.632162395729162,0.9710824020576182
ENSMUSG00000056763,Cspp1,0.021487255108489565,-0.700429354030053,0.8579479343439117,0.018256548438430525,-0.775530899974294,0.8521511149680431,0.030499075785582253,0.04412182671726406,1,0.05857598126004414,1.2934796113601434,0.07679488106754868,0.030757422078456092,0.05808821115074192,1
ENSMUSG00000067851,Arfgef1,0.007162418369496522,-0.12423706293662917,1,0.0073026193753722105,0.13135969563422378,1,0,-1.111156398760646,1,0.0203742543513197,2.0483671135236117,0.07137093386342344,0,-1.0971900143271691,1
ENSMUSG00000042501,Cpa6,0.016712309528825218,0.8757629370633708,0.9063557757838986,0.03286178718917495,2.2833627890792734,0.06732062380567887,0,-1.4737264781453545,0.6902657687970642,0,-2.7065203886398574,0.09005504610899155,0.005126237013076015,-0.3772979335199045,1
ENSMUSG00000057715,A830018L16Rik,0.004774945579664348,1.335194555700669,0.9063557757838986,0,-0.19056839925313884,1,0,0.374270428409595,1,0.005093563587829925,1.4634046128024556,0.5746834273161067,0,0.3882368128430729,1
ENSMUSG00000101314,Gm29663,0,-0.9867335391866936,1,0.014605238750744421,4.453287790521586,0.038933644881419496,0,0.374270428409595,1,0,-0.8585234820849079,0.865194383787452,0,0.3882368128430729,1
ENSMUSG00000016918,Sulf1,0,-0.24976794502048705,1,0,0.5463971949130677,1,0.010166358595194084,4.281161024018115,0.17192415142093873,0,-0.12155788791870137,1,0,1.1252024070092785,1
ENSMUSG00000025938,Slco5a1,0,0.33519455570066903,1,0.0036513096876861053,3.131359695634224,0.6773670516718928,0,1.6961985232969585,1,0,0.4634046128024547,1,0,1.7101649077304346,1
ENSMUSG00000099498,Gm29283,0.009549891159328696,1.6571226505880308,0.6470903410762341,0.0036513096876861053,0.32400477357661916,1,0.005083179297597042,0.8888436012393539,1,0,-1.5365953871975453,0.524752579444543,0.005126237013076015,0.9028099856728309,1
ENSMUSG00000005886,Ncoa2,0.026262200688153912,1.0132664608133064,0.7548500742151415,0.018256548438430525,0.32400477357662005,1,0.005083179297597042,-0.9476576664777667,1,0.01018712717565985,-0.67409891094748,0.7236348180056997,0.02050494805230406,0.5726613839804999,1
ENSMUSG00000025935,Tram1,0.054911874166140004,0.19223660185862546,1,0.029210477501488842,-0.7861781441738032,0.7184769875704463,0.015249537892791126,-1.493626035583059,0.3736956853609954,0.0814970174052788,1.0483671135236112,0.10125375521672207,0.046136133117684136,-0.03399618783997482,1
ENSMUSG00000025932,Eya1,0.002387472789832174,2.335194555700668,0.8579479343439117,0,1.1313596956342238,1,0,1.6961985232969585,1,0,0.4634046128024547,1,0,1.7101649077304346,1
ENSMUSG00000092083,Kcnb2,0,-1.249767945020487,0.9126378141225097,0.010953929063058317,2.5463971949130677,0.38349346454504957,0.005083179297597042,1.374270428409595,1,0,-1.1215578879187014,0.6497621081404646,0.005126237013076015,1.3882368128430729,1
ENSMUSG00000025925,Terf1,0.009549891159328696,-0.8023089680492665,0.9063557757838986,0.018256548438430525,0.32400477357662005,1,0.005083179297597042,-0.9476576664777667,1,0.033108163320894515,1.5703198167189667,0.10299855133758429,0.01025247402615203,-0.2898350922695654,1
ENSMUSG00000067795,4930444P10Rik,0.07401165648479739,1.2908004363422152,0.1485274584557495,0.025559167813802738,-0.7015303185305184,0.8861649090048501,0,-3.3038014767030424,0.03414574506561668,0.02801459973306459,-0.679553341039588,0.5429828440490901,0.07176731818306421,0.973199313564229,0.8371016376361379
ENSMUSG00000043716,Rpl7,0.10982374833228001,-0.1976794338720338,1,0.07667750344140821,-0.7401255638430961,0.6773670516718928,0.12707948243992606,0.10201749254642278,1,0.18846185274970723,0.9373358011348678,0.06249513029156489,0.07689355519614023,-0.6735393847436169,1
ENSMUSG00000025921,Rdh10,0,-1.4721603663569347,0.8428769273529566,0.014605238750744421,2.8683252898004303,0.1925520170997713,0.010166358595194084,1.959232929130751,0.6932017113652922,0,-1.34395030925515,0.6663384342631671,0,-0.09719001432716912,1
ENSMUSG00000089982,Gm7568,0,-2.664805444299331,0.2529477796352413,0.021907858126116633,1.6167865228044658,0.4258224834100719,0.040665434380776334,2.86612352473927,0.02093441743664623,0,-2.5365953871975453,0.12841869220363264,0.005126237013076015,-0.1967256878780832,1
ENSMUSG00000025939,Ube2w,0.014324836738993044,-1.1053780356853125,0.6180701673896233,0.029210477501488842,0.13135969563422378,1,0.09149722735674676,2.2436863185994516,0.007878546169259891,0.012733908969574813,-1.237035105338637,0.29593611468736464,0.030757422078456092,0.269592316344454,1
ENSMUSG00000079658,Eloc,0.10743627554244783,-0.17466648977976895,1,0.16065762625818863,0.5788186726054452,0.6773670516718928,0.16266173752310534,0.5706676412130989,0.7536238701193861,0.11460518072617332,-0.046456432677982384,1,0.046136133117684136,-1.3516112898562547,0.6239334346398101
ENSMUSG00000097744,D030040B21Rik,0.004774945579664348,1.335194555700669,0.9063557757838986,0.0073026193753722105,2.1313596956342247,0.6773670516718928,0,0.374270428409595,1,0,-0.8585234820849079,0.865194383787452,0,0.3882368128430729,1
ENSMUSG00000025940,Tmem70,0,-2.249767945020487,0.4632677009873741,0.0073026193753722105,0.3943941014680181,1,0.005083179297597042,0.23676690465966033,1,0.015280690763489774,1.6857970341389032,0.2114068845591846,0.01025247402615203,0.973199313564229,1
ENSMUSG00000101640,Gm28376,0.014324836738993044,3.1425494777582728,0.10531154551945722,0.0036513096876861053,0.32400477357661916,1,0,-0.30380147670304236,1,0,-1.5365953871975453,0.524752579444543,0,-0.2898350922695654,1
ENSMUSG00000042686,Jph1,0.002387472789832174,2.335194555700668,0.8579479343439117,0,1.1313596956342238,1,0,1.6961985232969585,1,0,0.4634046128024547,1,0,1.7101649077304346,1
ENSMUSG00000100110,Gm28783,0,0.33519455570066903,1,0.0036513096876861053,3.131359695634224,0.6773670516718928,0,1.6961985232969585,1,0,0.4634046128024547,1,0,1.7101649077304346,1
ENSMUSG00000025777,Gdap1,0.002387472789832174,0.7502320549795121,1,0.0073026193753722105,2.7163221963553807,0.5432280357124116,0,0.6961985232969585,1,0,-0.5365953871975453,0.865194383787452,0,0.7101649077304346,1
ENSMUSG00000025776,Crispld1,0,0.33519455570066903,1,0,1.1313596956342238,1,0.005083179297597042,3.6961985232969585,0.5500045467288256,0,0.4634046128024547,1,0,1.7101649077304346,1
ENSMUSG00000099895,Gm28153,0.002387472789832174,0.7502320549795121,1,0,0.13135969563422378,1,0,0.6961985232969585,1,0.0025467817939149625,0.8784421120812995,1,0.005126237013076015,2.1252024070092785,1
ENSMUSG00000109887,Gm28756,0.002387472789832174,2.335194555700668,0.8579479343439117,0,1.1313596956342238,1,0,1.6961985232969585,1,0,0.4634046128024547,1,0,1.7101649077304346,1
ENSMUSG00000025774,Crisp4,0,0.33519455570066903,1,0.0036513096876861053,3.131359695634224,0.6773670516718928,0,1.6961985232969585,1,0,0.4634046128024547,1,0,1.7101649077304346,1
ENSMUSG00000100538,Gm28340,0,-1.249767945020487,0.9977618135865336,0.0073026193753722105,1.7163221963553807,0.7986686943096803,0.015249537892791126,3.1112360225758007,0.2674829551020536,0,-1.1215578879187014,0.9258676309795464,0,0.12520240700927854,1
ENSMUSG00000043760,Pkhd1,0,0.33519455570066903,1,0.0036513096876861053,3.131359695634224,0.6773670516718928,0,1.6961985232969585,1,0,0.4634046128024547,1,0,1.7101649077304346,1
ENSMUSG00000089914,4930486I03Rik,0.004774945579664348,-0.4017710384655375,1,0.018256548438430525,1.9089672742977761,0.3907774227550799,0.020332717190388167,2.0181266181843203,0.3858123543497116,0,-2.1215578879187014,0.33072667656028265,0,-0.8747975929907215,1
ENSMUSG00000041859,Mcm3,0.002387472789832174,0.33519455570066814,1,0,-0.19056839925313884,1,0,0.374270428409595,1,0.007640345381744887,2.4634046128024556,0.2352524972010684,0,0.3882368128430729,1
ENSMUSG00000025931,Paqr8,0.014324836738993044,0.442109759617181,1,0.010953929063058317,0.1313596956342229,1,0,-1.5517289901466276,0.6932017113652922,0.0203742543513197,1.1738979956074704,0.38031414226738586,0.005126237013076015,-0.45976009371187754,1
ENSMUSG00000041809,Efhc1,0.12414858507127305,0.34886949259774536,0.9439970170357217,0.11319060031826926,0.154079772134307,1,0.010166358595194084,-2.994963381256124,0.006167063425566086,0.11460518072617332,0.17961164680186403,0.9131819934583839,0.1332821623399764,0.43162940835645314,1
ENSMUSG00000041779,Tram2,0.002387472789832174,1.3351945557006681,1,0.0036513096876861053,2.131359695634224,0.8931467822853805,0,1.1112360225758007,1,0,-0.12155788791870137,1,0,1.1252024070092785,1
ENSMUSG00000025934,Gsta3,0.002387472789832174,1.3351945557006681,1,0,0.5463971949130677,1,0,1.1112360225758007,1,0.0025467817939149625,1.4634046128024556,0.7498830507193498,0,1.1252024070092785,1
ENSMUSG00000028033,Kcnq5,0,0.33519455570066903,1,0,1.1313596956342238,1,0,1.6961985232969585,1,0.0025467817939149625,2.4634046128024556,0.5429828440490901,0,1.7101649077304346,1
ENSMUSG00000101227,Gm29506,0,-0.664805444299331,1,0,0.13135969563422378,1,0,0.6961985232969585,1,0.005093563587829925,2.0483671135236117,0.4599957270136261,0.005126237013076015,2.1252024070092785,1
ENSMUSG00000073730,4933415F23Rik,0.17189804086791652,0.37527199507600395,0.8681666176826532,0.11684191000595537,-0.3320408252060192,1,0.12199630314232901,-0.2298008952592654,1,0.15790047122272768,0.19275702285878626,0.8660294572869438,0.11790345130074835,-0.28230141958415755,1
ENSMUSG00000026156,B3gat2,0,0.33519455570066903,1,0.0036513096876861053,3.131359695634224,0.6773670516718928,0,1.6961985232969585,1,0,0.4634046128024547,1,0,1.7101649077304346,1
ENSMUSG00000026155,Smap1,0.11698616670177653,-0.1502322714695734,1,0.314012633141005,1.8878026642997334,0.0002654159621691342,0.20841035120147872,0.8790625804467682,0.32805089645071206,0.015280690763489774,-3.244940303423983,0.0000006555553808745779,0.030757422078456092,-1.998180008496003,0.2362637890576323
ENSMUSG00000026154,Sdhaf4,0.062074292535636524,0.5665201018071238,0.8536873035988013,0.010953929063058317,-1.9771647611439462,0.12052713153389791,0,-3.4737264781453545,0.021118620797187477,0.07640345381744888,1.0252835004105698,0.12177856782031747,0.061514844156912184,0.503714030263009,1
ENSMUSG00000026153,Fam135a,0.01909978231865739,0.04568793850568387,1,0.021907858126116633,0.35375211697067144,1,0,-2.210692072311561,0.31830030740249465,0.022921036145234663,0.39301528491105664,0.865194383787452,0.030757422078456092,0.9325573290668832,1
ENSMUSG00000026147,Col9a1,0.004774945579664348,1.920157056421825,0.8428769273529566,0.0036513096876861053,1.5463971949130677,1,0,0.6961985232969585,1,0,-0.5365953871975453,0.865194383787452,0,0.7101649077304346,1
ENSMUSG00000026141,Col19a1,0.004774945579664348,0.9201570564218251,1,0,-0.4536028050869332,1,0,0.11123602257580156,1,0.005093563587829925,1.0483671135236117,0.8909861802207069,0.005126237013076015,1.3882368128430729,1
ENSMUSG00000073725,Lmbrd1,0.03581209184748261,0.9428771329219074,0.6203996644819794,0.051118335627605475,1.5788186726054443,0.15312035944197738,0.005083179297597042,-1.4330844936480087,0.5500045467288256,0.0025467817939149625,-2.6658784041425108,0.0172881599032905,0.02050494805230406,0.03209300261779724,1
ENSMUSG00000099392,Gm29414,0.009549891159328696,1.6571226505880308,0.731656640783745,0.0036513096876861053,0.32400477357661916,1,0.010166358595194084,1.6961985232969576,0.8003425164748157,0,-1.5365953871975453,0.5618893724373174,0,-0.2898350922695654,1
ENSMUSG00000033569,Adgrb3,0,-0.664805444299331,1,0,0.13135969563422378,1,0,0.6961985232969585,1,0.007640345381744887,3.4634046128024556,0.1045354581199576,0,0.7101649077304346,1
ENSMUSG00000073722,4931408C20Rik,0,-0.9867335391866936,1,0.0036513096876861053,1.1313596956342238,1,0.010166358595194084,2.6961985232969568,0.48135959714275744,0.0025467817939149625,0.4634046128024556,1,0,0.3882368128430729,1
ENSMUSG00000048411,Gm597,0.002387472789832174,-1.249767945020488,0.8539851550273504,0.018256548438430525,1.7163221963553799,0.44233753883559207,0.020332717190388167,1.8482016167420081,0.41719859358004563,0.0025467817939149625,-1.1215578879187005,0.5429828440490901,0.005126237013076015,0.12520240700927854,1
ENSMUSG00000048874,Phf3,0,-1.4721603663569347,0.8579479343439117,0.0036513096876861053,0.5463971949130668,1,0,-0.11115639876064609,1,0.012733908969574813,3.0483671135236117,0.06466968209410086,0,-0.09719001432716912,1
ENSMUSG00000026064,Ptp4a1,0,0.33519455570066903,1,0,1.1313596956342238,1,0.005083179297597042,3.6961985232969585,0.5500045467288256,0,0.4634046128024547,1,0,1.7101649077304346,1
ENSMUSG00000086727,4931428L18Rik,0.04297451021697913,0.3736687035153041,1,0.018256548438430525,-0.9275339934193445,0.6936366915188447,0.015249537892791126,-1.004241194844134,0.8003425164748157,0.05857598126004414,1.0483671135236117,0.17113988168953653,0.025631185065380077,-0.3487287813231337,1
ENSMUSG00000100910,Gm29128,0,0.33519455570066903,1,0.0036513096876861053,3.131359695634224,0.6773670516718928,0,1.6961985232969585,1,0,0.4634046128024547,1,0,1.7101649077304346,1
ENSMUSG00000026063,Pih1d3,0,-1.249767945020487,0.9126378141225097,0,-0.4536028050869332,1,0,0.11123602257580156,1,0.01018712717565985,2.7853327076898173,0.10807143550853601,0.005126237013076015,1.3882368128430729,1
ENSMUSG00000026058,Khdrbs2,0.002387472789832174,0.7502320549795121,1,0.0036513096876861053,1.5463971949130677,1,0,0.6961985232969585,1,0,-0.5365953871975453,0.865194383787452,0.005126237013076015,2.1252024070092785,1
ENSMUSG00000091318,Gm5415,0.007162418369496522,2.335194555700668,0.5536559568599638,0.0036513096876861053,1.1313596956342238,1,0,0.374270428409595,1,0,-0.8585234820849079,0.865194383787452,0,0.3882368128430729,1
ENSMUSG00000026134,Prim2,0.002387472789832174,-1.5716960399078506,0.6203996644819794,0.0073026193753722105,-0.09103272570222387,1,0.005083179297597042,-0.21069207231156106,1,0.0203742543513197,1.6333296142447677,0.19055840903232615,0.015378711039228046,1.0097251895893429,1
ENSMUSG00000004768,Rab23,0.004774945579664348,-1.079842943578175,0.8506602293610376,0.0073026193753722105,-0.28367780364462014,1,0,-1.4737264781453545,0.6902657687970642,0.025467817939149626,1.922836231439753,0.05386026450462995,0.015378711039228046,0.8032743121219168,1
ENSMUSG00000042197,Zfp451,0.09549891159328695,0.3004291375399917,1,0.15335500688281642,1.200072445718238,0.10221933654490716,0.12199630314232901,0.6961985232969581,0.6419281426281525,0.017827472557404737,-2.4069601067809487,0.0003496419502108171,0.051262370130760154,-0.6632934877970094,1
ENSMUSG00000042182,Bend6,0,0.33519455570066903,1,0,1.1313596956342238,1,0,1.6961985232969585,1,0.0025467817939149625,2.4634046128024556,0.5429828440490901,0,1.7101649077304346,1
ENSMUSG00000026131,Dst,0.01193736394916087,-0.3277704570217601,1,0.0036513096876861053,-1.3922022604227893,0.6744269887628468,0.010166358595194084,-0.1782705946191836,1,0.022921036145234663,0.8784421120812986,0.5032031714655039,0.030757422078456092,1.347594828345727,0.8638499426395657
ENSMUSG00000042111,Ccdc115,0,0.33519455570066903,1,0.0036513096876861053,3.131359695634224,0.6773670516718928,0,1.6961985232969585,1,0,0.4634046128024547,1,0,1.7101649077304346,1
ENSMUSG00000026127,Imp4,0.009549891159328696,-0.15023227146957296,1,0,-2.0385653058080893,0.5095734953898944,0.005083179297597042,-0.39126431795338146,1,0.017827472557404737,1.0039729941651583,0.519348847410089,0.025631185065380077,1.594687690310499,0.8036376114373027
ENSMUSG00000101223,4930568A12Rik,0.014324836738993044,0.14254947775827276,1,0.010953929063058317,-0.11656781780936232,1,0.005083179297597042,-0.696118899481803,1,0.01018712717565985,-0.3845922937524948,0.9239538665014178,0.03588365909153211,1.8032743121219168,0.4890654703211816
ENSMUSG00000026125,Prss39,0.18861035039674173,0.2648052278092705,1,0.16796024563356085,0.03489685613293236,1,0.13216266173752308,-0.33681653393100497,1,0.1222455261079182,-0.5585101636259853,0.4850266570085921,0.24093313961457272,0.6512712186768668,0.848464351153277
ENSMUSG00000037529,Prss40,0.04297451021697913,0.49565922789391514,0.9666962566886125,0.021907858126116633,-0.5848473383651847,1,0.04574861367837338,0.5918618634822224,1,0.02801459973306459,-0.3091848910944721,0.8875259695201169,0.03588365909153211,0.21831181140075984,1
ENSMUSG00000045815,1700101I19Rik,0.014324836738993044,0.8206213828709101,1,0.010953929063058317,0.43091997749313116,1,0,-1.3038014767030424,0.8528412724825586,0.007640345381744887,-0.23703510533863703,1,0.015378711039228046,1.0097251895893429,1
ENSMUSG00000037503,Fam168b,0,0.33519455570066903,1,0,1.1313596956342238,1,0,1.6961985232969585,1,0,0.4634046128024547,1,0.005126237013076015,3.7101649077304346,0.848464351153277
ENSMUSG00000026123,Plekhb2,0.004774945579664348,1.920157056421825,0.8475573400140145,0,0.13135969563422378,1,0,0.6961985232969585,1,0.0025467817939149625,0.8784421120812995,0.865194383787452,0,0.7101649077304346,1
ENSMUSG00000104417,Gm37068,0.007162418369496522,1.750232054979512,0.7478888896821214,0.0036513096876861053,0.8094316007468612,1,0.005083179297597042,1.374270428409595,1,0,-1.1215578879187014,0.6651549437562421,0,0.12520240700927854,1
ENSMUSG00000102531,1110002O04Rik,0.002387472789832174,2.335194555700668,0.8579479343439117,0,1.1313596956342238,1,0,1.6961985232969585,1,0,0.4634046128024547,1,0,1.7101649077304346,1
ENSMUSG00000103708,Gm33222,0.002387472789832174,0.33519455570066814,1,0,-0.19056839925313884,1,0,0.374270428409595,1,0.007640345381744887,2.4634046128024556,0.2352524972010684,0,0.3882368128430729,1
ENSMUSG00000104201,4930535G08Rik,0.007162418369496522,0.7502320549795121,1,0,-1.0385653058080893,0.9492614200576098,0,-0.4737264781453545,1,0.012733908969574813,2.0483671135236117,0.17065096351467568,0,-0.45976009371187754,1
ENSMUSG00000037470,Uggt1,0,-0.24976794502048705,1,0.0036513096876861053,2.131359695634224,0.8931467822853805,0,1.1112360225758007,1,0.0025467817939149625,1.4634046128024556,0.7498830507193498,0,1.1252024070092785,1
ENSMUSG00000037447,Arid5a,0,0.33519455570066903,1,0,1.1313596956342238,1,0,1.6961985232969585,1,0.0025467817939149625,2.4634046128024556,0.5429828440490901,0,1.7101649077304346,1
ENSMUSG00000102762,4930403P22Rik,0.004774945579664348,-0.5392745622154722,1,0.018256548438430525,1.7163221963553799,0.4434085857183579,0.02541589648798521,2.2811610240181137,0.17964952565935702,0,-2.237035105338638,0.21839938933794656,0,-0.9902748104106571,1
ENSMUSG00000010453,Kansl3,0.007162418369496522,-0.3652451624404236,1,0,-1.868640304365777,0.5917023766076446,0.005083179297597042,-0.21069207231156106,1,0.017827472557404737,1.2934796113601434,0.3176006468494345,0.02050494805230406,1.4471305018966412,0.8558926101133667
ENSMUSG00000037432,Fer1l5,0.014324836738993044,2.1425494777582728,0.33102193197129975,0.0073026193753722105,0.7163221963553799,1,0.005083179297597042,0.5262735218546455,1,0,-1.858523482084908,0.41613684120489064,0,-0.6117631871569271,1
ENSMUSG00000001143,Lman2l,0.004774945579664348,0.9201570564218251,1,0,-0.4536028050869332,1,0.005083179297597042,1.374270428409595,1,0,-1.1215578879187014,0.9239538665014178,0.01025247402615203,2.2951274084515907,0.884117094151138
ENSMUSG00000037408,Cnnm4,0,-1.664805444299331,0.857838947897543,0,-0.8686403043657771,1,0,-0.30380147670304236,1,0.015280690763489774,3.2707595348600593,0.024501028446897617,0.005126237013076015,0.9028099856728309,1
ENSMUSG00000001138,Cnnm3,0,0.33519455570066903,1,0,1.1313596956342238,1,0,1.6961985232969585,1,0.0025467817939149625,2.4634046128024556,0.5429828440490901,0,1.7101649077304346,1
ENSMUSG00000067653,Ankrd23,0.002387472789832174,2.335194555700668,0.8579479343439117,0,1.1313596956342238,1,0,1.6961985232969585,1,0,0.4634046128024547,1,0,1.7101649077304346,1
ENSMUSG00000079610,Ankrd39,0.002387472789832174,0.013266460813305514,1,0,-0.4536028050869332,1,0,0.11123602257580156,1,0.007640345381744887,1.8784421120812995,0.367199962106858,0.005126237013076015,1.3882368128430729,1
ENSMUSG00000087589,D430040D24Rik,0.004774945579664348,0.11280213436422137,1,0.0073026193753722105,0.9089672742977761,1,0,-0.4737264781453545,1,0.005093563587829925,0.24101219146600705,1,0.01025247402615203,1.487772486393987,1
ENSMUSG00000046337,Fam178b,0.08117407485429391,-0.6440468841325342,0.7190421787522852,0.11319060031826926,-0.008191656764569899,1,0.030499075785582253,-1.8714859859923632,0.07804969639405149,0.18846185274970723,1.0775134591831281,0.027624009373641414,0.1332821623399764,0.27522785101388614,1
ENSMUSG00000061518,Cox5b,0.1456358401797626,0.2893908660875435,1,0.10223667125521095,-0.3415761873528216,1,0.02541589648798521,-2.2424009320388993,0.030015107774438044,0.1782747255740474,0.7183339689991937,0.20324443644572485,0.12302968831382437,-0.012301116740656148,1
ENSMUSG00000037351,Actr1b,0.01909978231865739,1.5051195571429812,0.48348417062228927,0.010953929063058317,0.43091997749313116,1,0,-1.3038014767030424,0.8528412724825586,0,-2.5365953871975453,0.11323243056518358,0.02050494805230406,1.4471305018966412,0.8558926101133667
