Feature
128,ENSMUSG00000020198
129,ENSMUSG00000054003
130,ENSMUSG00000021234
131,ENSMUSG00000052337
132,ENSMUSG00000042747
133,ENSMUSG00000029634
134,ENSMUSG00000060657
135,ENSMUSG00000029840
136,ENSMUSG00000007603
137,ENSMUSG00000048154
138,ENSMUSG00000001157
139,ENSMUSG00000053329
140,ENSMUSG00000026774
141,ENSMUSG00000085039
142,ENSMUSG00000024875
143,ENSMUSG00000018585
144,ENSMUSG00000019865
145,ENSMUSG00000113696
146,ENSMUSG00000005442
147,ENSMUSG00000024941
148,ENSMUSG00000047115
149,ENSMUSG00000067148
150,ENSMUSG00000004096
151,ENSMUSG00000037313
152,ENSMUSG00000039956
153,ENSMUSG00000070315
154,ENSMUSG00000025380
155,ENSMUSG00000100211
156,ENSMUSG00000031851
157,ENSMUSG00000021483
158,ENSMUSG00000116295
159,ENSMUSG00000021991
160,ENSMUSG00000025758
161,ENSMUSG00000102840
162,ENSMUSG00000027422
163,ENSMUSG00000027667
164,ENSMUSG00000004268
165,ENSMUSG00000109587
166,ENSMUSG00000086216
167,ENSMUSG00000073976
168,ENSMUSG00000092192
169,ENSMUSG00000086234
170,ENSMUSG00000014748
171,ENSMUSG00000058318
172,ENSMUSG00000061232
173,ENSMUSG00000097290
174,ENSMUSG00000024870
175,ENSMUSG00000078348
176,ENSMUSG00000013833
177,ENSMUSG00000026857
178,ENSMUSG00000043090
179,ENSMUSG00000074220
180,ENSMUSG00000025142
181,ENSMUSG00000024424
182,ENSMUSG00000036990
183,ENSMUSG00000030450
184,ENSMUSG00000030922
185,ENSMUSG00000020652
186,ENSMUSG00000027272
187,ENSMUSG00000032279
188,ENSMUSG00000037710
189,ENSMUSG00000040112
190,ENSMUSG00000020361
191,ENSMUSG00000020330
192,ENSMUSG00000027263
193,ENSMUSG00000024740
194,ENSMUSG00000024613
195,ENSMUSG00000038831
196,ENSMUSG00000000915
197,ENSMUSG00000025402
198,ENSMUSG00000007837
199,ENSMUSG00000045438
200,ENSMUSG00000067713
201,ENSMUSG00000026718
202,ENSMUSG00000022507
203,ENSMUSG00000051695
204,ENSMUSG00000014418
205,ENSMUSG00000086211
206,ENSMUSG00000021975
207,ENSMUSG00000049606
208,ENSMUSG00000048826
209,ENSMUSG00000035437
210,ENSMUSG00000028962
211,ENSMUSG00000022095
212,ENSMUSG00000098685
213,ENSMUSG00000032398
214,ENSMUSG00000025129
215,ENSMUSG00000096472
216,ENSMUSG00000026974
217,ENSMUSG00000079170
218,ENSMUSG00000021737
219,ENSMUSG00000022769
220,ENSMUSG00000031533
221,ENSMUSG00000097831
222,ENSMUSG00000038759
223,ENSMUSG00000027030
224,ENSMUSG00000020037
225,ENSMUSG00000038605
226,ENSMUSG00000031948
227,ENSMUSG00000040524
228,ENSMUSG00000027469
229,ENSMUSG00000036196
230,ENSMUSG00000027439
231,ENSMUSG00000020262
232,ENSMUSG00000020657
233,ENSMUSG00000025607
234,ENSMUSG00000116311
235,ENSMUSG00000042390
236,ENSMUSG00000029229
237,ENSMUSG00000008859
238,ENSMUSG00000054727
239,ENSMUSG00000073421
240,ENSMUSG00000091558
241,ENSMUSG00000068206
242,ENSMUSG00000044328
243,ENSMUSG00000025967
244,ENSMUSG00000066735
245,ENSMUSG00000040189
246,ENSMUSG00000001039
247,ENSMUSG00000035310
248,ENSMUSG00000072612
249,ENSMUSG00000023973
250,ENSMUSG00000035890
251,ENSMUSG00000026848
252,ENSMUSG00000035629
253,ENSMUSG00000030189
254,ENSMUSG00000097807
255,ENSMUSG00000020716
256,ENSMUSG00000036641
257,ENSMUSG00000027131
258,ENSMUSG00000085323
259,ENSMUSG00000032309
260,ENSMUSG00000029617
261,ENSMUSG00000006763
262,ENSMUSG00000041870
263,ENSMUSG00000039176
264,ENSMUSG00000078923
265,ENSMUSG00000029993
266,ENSMUSG00000078572
267,ENSMUSG00000000605
268,ENSMUSG00000042148
269,ENSMUSG00000033209
270,ENSMUSG00000029550
271,ENSMUSG00000074405
272,ENSMUSG00000011751
273,ENSMUSG00000075486
274,ENSMUSG00000038797
275,ENSMUSG00000029388
276,ENSMUSG00000006386
277,ENSMUSG00000021610
278,ENSMUSG00000020897
279,ENSMUSG00000111409
280,ENSMUSG00000027326
281,ENSMUSG00000021481
282,ENSMUSG00000035478
283,ENSMUSG00000018395
284,ENSMUSG00000085818
285,ENSMUSG00000097592
286,ENSMUSG00000096753
287,ENSMUSG00000019797
288,ENSMUSG00000024276
289,ENSMUSG00000033294
290,ENSMUSG00000100763
291,ENSMUSG00000022836
292,ENSMUSG00000038563
293,ENSMUSG00000021879
294,ENSMUSG00000042581
295,ENSMUSG00000103503
296,ENSMUSG00000025495
297,ENSMUSG00000031922
298,ENSMUSG00000060630
299,ENSMUSG00000021972
300,ENSMUSG00000027881
301,ENSMUSG00000073705
302,ENSMUSG00000022516
303,ENSMUSG00000015533
304,ENSMUSG00000028718
305,ENSMUSG00000040280
306,ENSMUSG00000026601
307,ENSMUSG00000021431
308,ENSMUSG00000038515
309,ENSMUSG00000001415
310,ENSMUSG00000020225
311,ENSMUSG00000029190
312,ENSMUSG00000035681
313,ENSMUSG00000039021
314,ENSMUSG00000029196
315,ENSMUSG00000022517
316,ENSMUSG00000020802
317,ENSMUSG00000018995
318,ENSMUSG00000079177
319,ENSMUSG00000038022
320,ENSMUSG00000114658
321,ENSMUSG00000027133
322,ENSMUSG00000086788
323,ENSMUSG00000030374
324,ENSMUSG00000022683
325,ENSMUSG00000028840
326,ENSMUSG00000026255
327,ENSMUSG00000040195
328,ENSMUSG00000057411
329,ENSMUSG00000096981
330,ENSMUSG00000055760
331,ENSMUSG00000032245
332,ENSMUSG00000036078
333,ENSMUSG00000019139
334,ENSMUSG00000057894
335,ENSMUSG00000049123
336,ENSMUSG00000022580
337,ENSMUSG00000031731
338,ENSMUSG00000045178
339,ENSMUSG00000000811
340,ENSMUSG00000034371
341,ENSMUSG00000001036
342,ENSMUSG00000023868
343,ENSMUSG00000047810
344,ENSMUSG00000025902
345,ENSMUSG00000037638
346,ENSMUSG00000053040
347,ENSMUSG00000040782
348,ENSMUSG00000000384
349,ENSMUSG00000030306
350,ENSMUSG00000060261
351,ENSMUSG00000024359
352,ENSMUSG00000028995
353,ENSMUSG00000040669
354,ENSMUSG00000001380
355,ENSMUSG00000010290
356,ENSMUSG00000024542
357,ENSMUSG00000041598
358,ENSMUSG00000115715
359,ENSMUSG00000020844
360,ENSMUSG00000005682
361,ENSMUSG00000055748
362,ENSMUSG00000029073
363,ENSMUSG00000097321
364,ENSMUSG00000056553
365,ENSMUSG00000038555
366,ENSMUSG00000043648
367,ENSMUSG00000050912
368,ENSMUSG00000051671
369,ENSMUSG00000002396
370,ENSMUSG00000092346
371,ENSMUSG00000105651
372,ENSMUSG00000038240
373,ENSMUSG00000025651
374,ENSMUSG00000045251
375,ENSMUSG00000022684
376,ENSMUSG00000010277
377,ENSMUSG00000098120
378,ENSMUSG00000085169
379,ENSMUSG00000053714
380,ENSMUSG00000087479
381,ENSMUSG00000041439
382,ENSMUSG00000071818
383,ENSMUSG00000042208
384,ENSMUSG00000016346
385,ENSMUSG00000103705
386,ENSMUSG00000029381
387,ENSMUSG00000029247
388,ENSMUSG00000023015
389,ENSMUSG00000039568
390,ENSMUSG00000085016
391,ENSMUSG00000114097
392,ENSMUSG00000111778
393,ENSMUSG00000042772
394,ENSMUSG00000117328
395,ENSMUSG00000066232
396,ENSMUSG00000026854
397,ENSMUSG00000027209
398,ENSMUSG00000051256
399,ENSMUSG00000078713
400,ENSMUSG00000041309
401,ENSMUSG00000055137
402,ENSMUSG00000028873
403,ENSMUSG00000071104
404,ENSMUSG00000093445
405,ENSMUSG00000105265
406,ENSMUSG00000039016
407,ENSMUSG00000003033
408,ENSMUSG00000020305
409,ENSMUSG00000101969
410,ENSMUSG00000085720
411,ENSMUSG00000063550
412,ENSMUSG00000033237
413,ENSMUSG00000028826
414,ENSMUSG00000026429
415,ENSMUSG00000086193
416,ENSMUSG00000034379
417,ENSMUSG00000040729
418,ENSMUSG00000102936
419,ENSMUSG00000056537
420,ENSMUSG00000113087
421,ENSMUSG00000026174
422,ENSMUSG00000023911
423,ENSMUSG00000043448
424,ENSMUSG00000097712
425,ENSMUSG00000039703
426,ENSMUSG00000021807
427,ENSMUSG00000001773
428,ENSMUSG00000035960
429,ENSMUSG00000037600
430,ENSMUSG00000040822
431,ENSMUSG00000030292
432,ENSMUSG00000022555
433,ENSMUSG00000052917
434,ENSMUSG00000071454
435,ENSMUSG00000026499
436,ENSMUSG00000097271
437,ENSMUSG00000030619
438,ENSMUSG00000054400
439,ENSMUSG00000113061
440,ENSMUSG00000047879
441,ENSMUSG00000038503
442,ENSMUSG00000000568
443,ENSMUSG00000020520
444,ENSMUSG00000030706
445,ENSMUSG00000046062
446,ENSMUSG00000038170
447,ENSMUSG00000031812
448,ENSMUSG00000025328
449,ENSMUSG00000111342
450,ENSMUSG00000062647
451,ENSMUSG00000059119
452,ENSMUSG00000031634
453,ENSMUSG00000108622
454,ENSMUSG00000070697
455,ENSMUSG00000026032
456,ENSMUSG00000032435
457,ENSMUSG00000045795
458,ENSMUSG00000069920
459,ENSMUSG00000029007
460,ENSMUSG00000018661
461,ENSMUSG00000101012
462,ENSMUSG00000028159
463,ENSMUSG00000039943
464,ENSMUSG00000007989
465,ENSMUSG00000110718
466,ENSMUSG00000036169
467,ENSMUSG00000045854
468,ENSMUSG00000005469
469,ENSMUSG00000047003
470,ENSMUSG00000036211
471,ENSMUSG00000032425
472,ENSMUSG00000011179
473,ENSMUSG00000042642
474,ENSMUSG00000039911
475,ENSMUSG00000010136
476,ENSMUSG00000024213
477,ENSMUSG00000018841
478,ENSMUSG00000086186
479,ENSMUSG00000005575
480,ENSMUSG00000022779
481,ENSMUSG00000013083
482,ENSMUSG00000053873
483,ENSMUSG00000054351
484,ENSMUSG00000097852
485,ENSMUSG00000006527
486,ENSMUSG00000102408
487,ENSMUSG00000021218
488,ENSMUSG00000024218
489,ENSMUSG00000021188
490,ENSMUSG00000038683
491,ENSMUSG00000057110
492,ENSMUSG00000102713
493,ENSMUSG00000063888
494,ENSMUSG00000038664
495,ENSMUSG00000071550
496,ENSMUSG00000022619
497,ENSMUSG00000073471
498,ENSMUSG00000022568
499,ENSMUSG00000037661
500,ENSMUSG00000020572
501,ENSMUSG00000032329
502,ENSMUSG00000117358
503,ENSMUSG00000060499
504,ENSMUSG00000002767
505,ENSMUSG00000029088
506,ENSMUSG00000040327
507,ENSMUSG00000030061
508,ENSMUSG00000028514
509,ENSMUSG00000044221
510,ENSMUSG00000022111
511,ENSMUSG00000034706
512,ENSMUSG00000099995
513,ENSMUSG00000038421
514,ENSMUSG00000033055
515,ENSMUSG00000032567
516,ENSMUSG00000040429
517,ENSMUSG00000102483
518,ENSMUSG00000044881
519,ENSMUSG00000114206
520,ENSMUSG00000020288
521,ENSMUSG00000025580
522,ENSMUSG00000115710
523,ENSMUSG00000107265
524,ENSMUSG00000039585
525,ENSMUSG00000010097
526,ENSMUSG00000014771
527,ENSMUSG00000086273
528,ENSMUSG00000029577
529,ENSMUSG00000044145
530,ENSMUSG00000087452
531,ENSMUSG00000117792
532,ENSMUSG00000117284
533,ENSMUSG00000038773
534,ENSMUSG00000014932
535,ENSMUSG00000110207
536,ENSMUSG00000116898
537,ENSMUSG00000096199
538,ENSMUSG00000046994
539,ENSMUSG00000026544
540,ENSMUSG00000053465
541,ENSMUSG00000000088
542,ENSMUSG00000112569
543,ENSMUSG00000089798
544,ENSMUSG00000005823
545,ENSMUSG00000112513
546,ENSMUSG00000015980
547,ENSMUSG00000071033
548,ENSMUSG00000089847
549,ENSMUSG00000000001
550,ENSMUSG00000041084
551,ENSMUSG00000085241
552,ENSMUSG00000057738
553,ENSMUSG00000045466
554,ENSMUSG00000031493
555,ENSMUSG00000102362
556,ENSMUSG00000063179
557,ENSMUSG00000006335
558,ENSMUSG00000090220
559,ENSMUSG00000021930
560,ENSMUSG00000040596
561,ENSMUSG00000029836
562,ENSMUSG00000002949
563,ENSMUSG00000024436
564,ENSMUSG00000112039
565,ENSMUSG00000047044
566,ENSMUSG00000117508
567,ENSMUSG00000091154
568,ENSMUSG00000002475
569,ENSMUSG00000110915
570,ENSMUSG00000045176
571,ENSMUSG00000033557
572,ENSMUSG00000028756
573,ENSMUSG00000002076
574,ENSMUSG00000110491
575,ENSMUSG00000016554
576,ENSMUSG00000037070
577,ENSMUSG00000037851
578,ENSMUSG00000024078
579,ENSMUSG00000002326
580,ENSMUSG00000025130
581,ENSMUSG00000035594
582,ENSMUSG00000018171
583,ENSMUSG00000035984
584,ENSMUSG00000026201
585,ENSMUSG00000026821
586,ENSMUSG00000026005
587,ENSMUSG00000038388
588,ENSMUSG00000022677
589,ENSMUSG00000041697
590,ENSMUSG00000014075
591,ENSMUSG00000021276
592,ENSMUSG00000072640
593,ENSMUSG00000038179
594,ENSMUSG00000024052
595,ENSMUSG00000030346
596,ENSMUSG00000051403
597,ENSMUSG00000040866
598,ENSMUSG00000035891
599,ENSMUSG00000097016
600,ENSMUSG00000032057
601,ENSMUSG00000000439
602,ENSMUSG00000079378
603,ENSMUSG00000050945
604,ENSMUSG00000031256
605,ENSMUSG00000063108
606,ENSMUSG00000063870
607,ENSMUSG00000048602
608,ENSMUSG00000044306
609,ENSMUSG00000085143
610,ENSMUSG00000091803
611,ENSMUSG00000001995
612,ENSMUSG00000014668
613,ENSMUSG00000024220
614,ENSMUSG00000112482
615,ENSMUSG00000022009
616,ENSMUSG00000033174
617,ENSMUSG00000038227
618,ENSMUSG00000042496
619,ENSMUSG00000022204
620,ENSMUSG00000034951
621,ENSMUSG00000084883
622,ENSMUSG00000037716
623,ENSMUSG00000021635
624,ENSMUSG00000056598
625,ENSMUSG00000112028
626,ENSMUSG00000069441
627,ENSMUSG00000056665
628,ENSMUSG00000029146
629,ENSMUSG00000039050
630,ENSMUSG00000025766
631,ENSMUSG00000086596
632,ENSMUSG00000035704
633,ENSMUSG00000028392
634,ENSMUSG00000022407
635,ENSMUSG00000103811
636,ENSMUSG00000029681
637,ENSMUSG00000029173
638,ENSMUSG00000026810
639,ENSMUSG00000060538
640,ENSMUSG00000030008
641,ENSMUSG00000030617
642,ENSMUSG00000025371
643,ENSMUSG00000034110
644,ENSMUSG00000030264
645,ENSMUSG00000061479
646,ENSMUSG00000058019
647,ENSMUSG00000020894
648,ENSMUSG00000097855
649,ENSMUSG00000048755
650,ENSMUSG00000044224
651,ENSMUSG00000030816
652,ENSMUSG00000032606
653,ENSMUSG00000027221
654,ENSMUSG00000032381
655,ENSMUSG00000003813
656,ENSMUSG00000108754
657,ENSMUSG00000020079
658,ENSMUSG00000053199
659,ENSMUSG00000035560
660,ENSMUSG00000006289
661,ENSMUSG00000027635
662,ENSMUSG00000034192
663,ENSMUSG00000086632
664,ENSMUSG00000033487
665,ENSMUSG00000038736
666,ENSMUSG00000106023
667,ENSMUSG00000020021
668,ENSMUSG00000097561
669,ENSMUSG00000087478
670,ENSMUSG00000017686
671,ENSMUSG00000007036
672,ENSMUSG00000018572
673,ENSMUSG00000069072
674,ENSMUSG00000001016
675,ENSMUSG00000046818
676,ENSMUSG00000027341
677,ENSMUSG00000038047
678,ENSMUSG00000032239
679,ENSMUSG00000011096
680,ENSMUSG00000042380
681,ENSMUSG00000032010
682,ENSMUSG00000078963
683,ENSMUSG00000078919
684,ENSMUSG00000053111
685,ENSMUSG00000028551
686,ENSMUSG00000032349
687,ENSMUSG00000086796
688,ENSMUSG00000034781
689,ENSMUSG00000026918
690,ENSMUSG00000096141
691,ENSMUSG00000003531
692,ENSMUSG00000021102
693,ENSMUSG00000025051
694,ENSMUSG00000022820
695,ENSMUSG00000017778
696,ENSMUSG00000033966
697,ENSMUSG00000028842
698,ENSMUSG00000047528
699,ENSMUSG00000038690
700,ENSMUSG00000010607
701,ENSMUSG00000020608
702,ENSMUSG00000037669
703,ENSMUSG00000073568
704,ENSMUSG00000024393
705,ENSMUSG00000073486
706,ENSMUSG00000070283
707,ENSMUSG00000025733
708,ENSMUSG00000042272
709,ENSMUSG00000116288
710,ENSMUSG00000037103
711,ENSMUSG00000022503
712,ENSMUSG00000035569
713,ENSMUSG00000045690
714,ENSMUSG00000097677
715,ENSMUSG00000022607
716,ENSMUSG00000032342
717,ENSMUSG00000042474
718,ENSMUSG00000027287
719,ENSMUSG00000086617
720,ENSMUSG00000113507
721,ENSMUSG00000023912
722,ENSMUSG00000025480
723,ENSMUSG00000034854
724,ENSMUSG00000022193
725,ENSMUSG00000034449
726,ENSMUSG00000005846
727,ENSMUSG00000035297
728,ENSMUSG00000006720
729,ENSMUSG00000030092
730,ENSMUSG00000011114
731,ENSMUSG00000019179
732,ENSMUSG00000039298
733,ENSMUSG00000011254
734,ENSMUSG00000032727
735,ENSMUSG00000024966
736,ENSMUSG00000048222
737,ENSMUSG00000020003
738,ENSMUSG00000023806
739,ENSMUSG00000109561
740,ENSMUSG00000100557
741,ENSMUSG00000053291
742,ENSMUSG00000060279
743,ENSMUSG00000110489
744,ENSMUSG00000022024
745,ENSMUSG00000024498
746,ENSMUSG00000018401
747,ENSMUSG00000025373
748,ENSMUSG00000047669
749,ENSMUSG00000002814
750,ENSMUSG00000065954
751,ENSMUSG00000029014
752,ENSMUSG00000025241
753,ENSMUSG00000028453
754,ENSMUSG00000051596
755,ENSMUSG00000024253
756,ENSMUSG00000001416
757,ENSMUSG00000097434
758,ENSMUSG00000068250
759,ENSMUSG00000096993
760,ENSMUSG00000011832
761,ENSMUSG00000063275
762,ENSMUSG00000057963
763,ENSMUSG00000057606
764,ENSMUSG00000037519
765,ENSMUSG00000079606
766,ENSMUSG00000034683
767,ENSMUSG00000097933
768,ENSMUSG00000046709
769,ENSMUSG00000086841
770,ENSMUSG00000025351
771,ENSMUSG00000004667
772,ENSMUSG00000085084
773,ENSMUSG00000058398
774,ENSMUSG00000112659
775,ENSMUSG00000024889
776,ENSMUSG00000092503
777,ENSMUSG00000112858
778,ENSMUSG00000016128
779,ENSMUSG00000024169
780,ENSMUSG00000024048
781,ENSMUSG00000042719
782,ENSMUSG00000024180
783,ENSMUSG00000041130
784,ENSMUSG00000025915
785,ENSMUSG00000028457
786,ENSMUSG00000036977
787,ENSMUSG00000093668
788,ENSMUSG00000079048
789,ENSMUSG00000085937
790,ENSMUSG00000085929
791,ENSMUSG00000041141
792,ENSMUSG00000029064
793,ENSMUSG00000046138
794,ENSMUSG00000054514
795,ENSMUSG00000035759
796,ENSMUSG00000045928
797,ENSMUSG00000052673
798,ENSMUSG00000107087
799,ENSMUSG00000036850
800,ENSMUSG00000039318
801,ENSMUSG00000024446
802,ENSMUSG00000085890
803,ENSMUSG00000022905
804,ENSMUSG00000028295
805,ENSMUSG00000026333
806,ENSMUSG00000026307
807,ENSMUSG00000057367
808,ENSMUSG00000101483
809,ENSMUSG00000043583
810,ENSMUSG00000028289
811,ENSMUSG00000013160
812,ENSMUSG00000052798
813,ENSMUSG00000089862
814,ENSMUSG00000025198
815,ENSMUSG00000085085
816,ENSMUSG00000050050
817,ENSMUSG00000097129
818,ENSMUSG00000108676
819,ENSMUSG00000027346
820,ENSMUSG00000058643
821,ENSMUSG00000090330
822,ENSMUSG00000062438
823,ENSMUSG00000032178
824,ENSMUSG00000066149
825,ENSMUSG00000019992
826,ENSMUSG00000021981
827,ENSMUSG00000029027
828,ENSMUSG00000098627
829,ENSMUSG00000051228
830,ENSMUSG00000086138
831,ENSMUSG00000012296
832,ENSMUSG00000021693
833,ENSMUSG00000034354
834,ENSMUSG00000117505
835,ENSMUSG00000090100
836,ENSMUSG00000092183
837,ENSMUSG00000055480
838,ENSMUSG00000085449
839,ENSMUSG00000109844
840,ENSMUSG00000086272
841,ENSMUSG00000020412
842,ENSMUSG00000038500
843,ENSMUSG00000024958
844,ENSMUSG00000043190
845,ENSMUSG00000069769
846,ENSMUSG00000026933
847,ENSMUSG00000032870
848,ENSMUSG00000062352
849,ENSMUSG00000113453
850,ENSMUSG00000037993
851,ENSMUSG00000027525
852,ENSMUSG00000029234
853,ENSMUSG00000030357
854,ENSMUSG00000031609
855,ENSMUSG00000030339
856,ENSMUSG00000032475
857,ENSMUSG00000012405
858,ENSMUSG00000033767
859,ENSMUSG00000078611
860,ENSMUSG00000032624
861,ENSMUSG00000021065
862,ENSMUSG00000020075
863,ENSMUSG00000062732
864,ENSMUSG00000002820
865,ENSMUSG00000038332
866,ENSMUSG00000031848
867,ENSMUSG00000011263
868,ENSMUSG00000039660
869,ENSMUSG00000025858
870,ENSMUSG00000029404
871,ENSMUSG00000035472
872,ENSMUSG00000023032
873,ENSMUSG00000022622
874,ENSMUSG00000029063
875,ENSMUSG00000067365
876,ENSMUSG00000085843
877,ENSMUSG00000022761
878,ENSMUSG00000100000
879,ENSMUSG00000035910
880,ENSMUSG00000024587
881,ENSMUSG00000085562
882,ENSMUSG00000063163
883,ENSMUSG00000005981
884,ENSMUSG00000022401
885,ENSMUSG00000039046
886,ENSMUSG00000024975
887,ENSMUSG00000042032
888,ENSMUSG00000024853
889,ENSMUSG00000023330
890,ENSMUSG00000020561
891,ENSMUSG00000046192
892,ENSMUSG00000090585
893,ENSMUSG00000032579
894,ENSMUSG00000003190
895,ENSMUSG00000057858
896,ENSMUSG00000022748
897,ENSMUSG00000114149
898,ENSMUSG00000090812
899,ENSMUSG00000046312
900,ENSMUSG00000020362
901,ENSMUSG00000030034
902,ENSMUSG00000021311
903,ENSMUSG00000029253
904,ENSMUSG00000066196
905,ENSMUSG00000023949
906,ENSMUSG00000023723
907,ENSMUSG00000028986
908,ENSMUSG00000022089
909,ENSMUSG00000019990
910,ENSMUSG00000042548
911,ENSMUSG00000030760
912,ENSMUSG00000027942
913,ENSMUSG00000020873
914,ENSMUSG00000030822
915,ENSMUSG00000053286
916,ENSMUSG00000005225
917,ENSMUSG00000061613
918,ENSMUSG00000028188
919,ENSMUSG00000032040
920,ENSMUSG00000075225
921,ENSMUSG00000028013
922,ENSMUSG00000022867
923,ENSMUSG00000023931
924,ENSMUSG00000024083
925,ENSMUSG00000025871
926,ENSMUSG00000027122
927,ENSMUSG00000053310
928,ENSMUSG00000018669
929,ENSMUSG00000029191
930,ENSMUSG00000037437
931,ENSMUSG00000051934
932,ENSMUSG00000028330
933,ENSMUSG00000025232
934,ENSMUSG00000036097
935,ENSMUSG00000042810
936,ENSMUSG00000024440
937,ENSMUSG00000002319
938,ENSMUSG00000027569
939,ENSMUSG00000064326
940,ENSMUSG00000031967
941,ENSMUSG00000028959
942,ENSMUSG00000051648
943,ENSMUSG00000023018
944,ENSMUSG00000038143
945,ENSMUSG00000038489
946,ENSMUSG00000027867
947,ENSMUSG00000029502
948,ENSMUSG00000104538
949,ENSMUSG00000086930
950,ENSMUSG00000080268
951,ENSMUSG00000021987
952,ENSMUSG00000020698
953,ENSMUSG00000030996
954,ENSMUSG00000071324
955,ENSMUSG00000040651
956,ENSMUSG00000044548
957,ENSMUSG00000019470
958,ENSMUSG00000019897
959,ENSMUSG00000020513
960,ENSMUSG00000043488
961,ENSMUSG00000026162
962,ENSMUSG00000028382
963,ENSMUSG00000020380
964,ENSMUSG00000025745
965,ENSMUSG00000018565
966,ENSMUSG00000000282
967,ENSMUSG00000073702
968,ENSMUSG00000032534
969,ENSMUSG00000044276
970,ENSMUSG00000037568
971,ENSMUSG00000022889
972,ENSMUSG00000073877
973,ENSMUSG00000026336
974,ENSMUSG00000094282
975,ENSMUSG00000069495
976,ENSMUSG00000021982
977,ENSMUSG00000032046
978,ENSMUSG00000024953
979,ENSMUSG00000038178
980,ENSMUSG00000106741
981,ENSMUSG00000029250
982,ENSMUSG00000021066
983,ENSMUSG00000032417
984,ENSMUSG00000019437
985,ENSMUSG00000034442
986,ENSMUSG00000018882
987,ENSMUSG00000002365
988,ENSMUSG00000038535
989,ENSMUSG00000028648
990,ENSMUSG00000044303
991,ENSMUSG00000097527
992,ENSMUSG00000036504
993,ENSMUSG00000038379
994,ENSMUSG00000063897
995,ENSMUSG00000027282
996,ENSMUSG00000041720
997,ENSMUSG00000029804
998,ENSMUSG00000034993
999,ENSMUSG00000052833
