Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000037965,Zc3h7a,0.01727243468490086,1.9123494482220567,0.15673060619693127,0.0024186884999624473,-1.9123494482220567,0.15673060619693127
ENSMUSG00000096959,4930509G22Rik,0.009999830607047866,2.17538385405585,0.21064274137076971,0,-2.17538385405585,0.21064274137076971
ENSMUSG00000005846,Rsl1d1,0.015454283665437612,1.760346354777007,0.38473653108006806,0.0024186884999624473,-1.760346354777007,0.38473653108006806
ENSMUSG00000097537,2610020C07Rik,0.007272604077852994,1.7603463547770062,0.3978030150155605,0,-1.7603463547770062,0.3978030150155605
ENSMUSG00000062203,Gspt1,0.02545411427248548,1.1264742535749042,0.3616638516239299,0.00967475399984979,-1.1264742535749042,0.3616638516239299
ENSMUSG00000071669,Snx29,0.0009090755097316243,-2.7315067415526677,0.1193962255783268,0.00967475399984979,2.7315067415526677,0.1193962255783268
ENSMUSG00000116520,4930414F18Rik,0.04181747344765471,2.5600477042911756,0.012379974484673791,0.004837376999924895,-2.5600477042911756,0.012379974484673791
ENSMUSG00000101565,1700003L19Rik,0.0018181510194632486,-3.409578646665306,0.0012173774864742768,0.02660557349958692,3.409578646665306,0.0012173774864742768
ENSMUSG00000022545,Ercc4,0.019999661214095733,1.5290208086705501,0.23123886889078435,0.004837376999924895,-1.5290208086705501,0.23123886889078435
ENSMUSG00000009569,Mrtfb,0.0018181510194632486,-2.1465442408315116,0.22869825649917394,0.00967475399984979,2.1465442408315116,0.22869825649917394
ENSMUSG00000087526,Gm15738,0.009090755097316243,-3.2720751229153704,0.000000028964591647805796,0.09432885149853544,3.2720751229153704,0.000000028964591647805796
ENSMUSG00000109857,Gm32817,0,-2.409578646665305,0.585188809300642,0.0024186884999624473,2.409578646665305,0.585188809300642
ENSMUSG00000022685,Parn,0.0018181510194632486,-2.994541147386462,0.012633680152817425,0.01934950799969958,2.994541147386462,0.012633680152817425
ENSMUSG00000022684,Bfar,0.008181679587584619,1.9123494482220558,0.42811503036236637,0,-1.9123494482220558,0.42811503036236637
ENSMUSG00000022683,Pla2g10,0.005454453058389746,-1.1871862253288583,0.5407418256218053,0.012093442499812236,1.1871862253288583,0.5407418256218053
ENSMUSG00000086550,Pla2g10os,0.003636302038926497,-1.0876505517779433,0.7729650303160982,0.007256065499887342,1.0876505517779433,0.7729650303160982
ENSMUSG00000022682,Rrn3,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000022681,Ntan1,0.004545377548658121,-1.1465442408315116,0.6018585201940535,0.00967475399984979,1.1465442408315116,0.6018585201940535
ENSMUSG00000022680,Pdxdc1,0.03181764284060685,0.30091473613970976,1,0.024186884999624472,-0.30091473613970976,1
ENSMUSG00000022679,Mpv17l,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000065968,Ifitm7,0.04909007752550771,0.786818566138197,0.43682356740738354,0.02660557349958692,-0.786818566138197,0.43682356740738354
ENSMUSG00000044117,Bmerb1,0.007272604077852994,1.7603463547770062,0.3978030150155605,0,-1.7603463547770062,0.3978030150155605
ENSMUSG00000060657,Marf1,0.007272604077852994,1.7603463547770062,0.3978030150155605,0,-1.7603463547770062,0.3978030150155605
ENSMUSG00000022678,Nde1,0.0009090755097316243,-1.409578646665305,0.8250958061858321,0.0024186884999624473,1.409578646665305,0.8250958061858321
ENSMUSG00000022677,Fopnl,0.004545377548658121,-0.824616145944149,0.8480183035375336,0.007256065499887342,0.824616145944149,0.8480183035375336
ENSMUSG00000023088,Abcc1,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000075395,A630010A05Rik,0.00636352856812137,1.590421353334694,0.5465003556121266,0,-1.590421353334694,0.5465003556121266
ENSMUSG00000022676,Snai2,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000116324,Gm33696,0,-2.409578646665305,0.585188809300642,0.0024186884999624473,2.409578646665305,0.585188809300642
ENSMUSG00000068617,Efcab1,0,-2.994541147386462,0.27208062771707087,0.004837376999924895,2.994541147386462,0.27208062771707087
ENSMUSG00000022674,Ube2v2,0.039090246918459845,-0.7050345301914769,0.4079944107217601,0.06288590099902364,0.7050345301914769,0.4079944107217601
ENSMUSG00000022672,Prkdc,0.002727226529194873,0.590421353334694,0.9180497517911126,0,-0.590421353334694,0.9180497517911126
ENSMUSG00000022671,Mzt2,0.0745441917979932,0.9654607846816194,0.21579622485837244,0.03628032749943671,-0.9654607846816194,0.21579622485837244
ENSMUSG00000071637,Cebpd,0.002727226529194873,0.590421353334694,0.9143490650820224,0,-0.590421353334694,0.9143490650820224
ENSMUSG00000041974,Spidr,0.00636352856812137,0.5904213533346949,1,0.0024186884999624473,-0.5904213533346949,1
ENSMUSG00000022792,Yars2,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000022789,Dnm1l,0.015454283665437612,-0.5615817401103556,0.8052747033557616,0.021768196499662027,0.5615817401103556,0.8052747033557616
ENSMUSG00000115923,Gm49521,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000022788,Fgd4,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000116096,4933404G15Rik,0.009999830607047866,-1.1465442408315116,0.3475912260566439,0.021768196499662027,1.1465442408315116,0.3475912260566439
ENSMUSG00000022783,Spag6l,0.1872695550047146,1.8244766921967224,0.000857831185418413,0.05079245849921139,-1.8244766921967224,0.000857831185418413
ENSMUSG00000022779,Top3b,0.015454283665437612,1.760346354777007,0.20841738477797264,0.0024186884999624473,-1.760346354777007,0.20841738477797264
ENSMUSG00000026181,Ppm1f,0,-2.409578646665305,0.585188809300642,0.0024186884999624473,2.409578646665305,0.585188809300642
ENSMUSG00000063358,Mapk1,0.002727226529194873,-2.409578646665305,0.05405117837601182,0.01693081949973713,2.409578646665305,0.05405117837601182
ENSMUSG00000084792,1700056N10Rik,0.0018181510194632486,-1.824616145944149,0.4046096767088791,0.007256065499887342,1.824616145944149,0.4046096767088791
ENSMUSG00000022773,Ypel1,0.18908770602417785,0.5164207718909175,0.5465003556121266,0.13060917899797217,-0.5164207718909175,0.5465003556121266
ENSMUSG00000022771,Ppil2,0.03454486936980172,1.0684686501393381,0.29325116244196586,0.014512130999774685,-1.0684686501393381,0.29325116244196586
ENSMUSG00000049916,2610318N02Rik,0.06272621017148207,-3.346384820178112,0.000000000000000000886030853261192,0.6457898294899734,3.346384820178112,0.000000000000000000886030853261192
ENSMUSG00000022769,Sdf2l1,0.0299994918211436,3.677884194585033,0.003444214554335672,0,-3.677884194585033,0.003444214554335672
ENSMUSG00000022768,Ccdc116,0.032726718350338475,-1.0074802030939596,0.1429108268636374,0.06530458949898608,1.0074802030939596,0.1429108268636374
ENSMUSG00000041774,Ydjc,0.016363359175169238,1.2533863660571232,0.45694790063156626,0.004837376999924895,-1.2533863660571232,0.45694790063156626
ENSMUSG00000038965,Ube2l3,0.17817879990739835,2.042548171348758,0.00023511352591864843,0.041117704499361606,-2.042548171348758,0.00023511352591864843
ENSMUSG00000071636,Rimbp3,0.020908736723827356,0.8534557591684884,0.585188809300642,0.00967475399984979,-0.8534557591684884,0.585188809300642
ENSMUSG00000050240,Hic2,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000055692,Tmem191c,0.013636132645974365,-3.7133593948424086,0.0000000000005484451674514321,0.18865770299707088,3.7133593948424086,0.0000000000005484451674514321
ENSMUSG00000041720,Pi4ka,0.008181679587584619,1.9123494482220558,0.41499867285943304,0,-1.9123494482220558,0.41499867285943304
ENSMUSG00000022765,Snap29,0.016363359175169238,0.8383488667782801,0.5923010144678809,0.007256065499887342,-0.8383488667782801,0.5923010144678809
ENSMUSG00000006134,Crkl,0.00636352856812137,1.590421353334694,0.5465003556121266,0,-1.590421353334694,0.5465003556121266
ENSMUSG00000022763,Aifm3,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000022761,Lztr1,0.008181679587584619,0.9123494482220567,0.8845862340372629,0.0024186884999624473,-0.9123494482220567,0.8845862340372629
ENSMUSG00000022760,Thap7,0.02727226529194873,0.9596551630004129,0.5072264270083077,0.012093442499812236,-0.9596551630004129,0.5072264270083077
ENSMUSG00000116898,Gm49785,0.009090755097316243,2.0498529719719913,0.2901905599849098,0,-2.0498529719719913,0.2901905599849098
ENSMUSG00000022759,Lrrc74b,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000022756,Slc7a4,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000005899,Smpd4,0.018181510194632485,1.9827387761134547,0.1881638427401589,0.0024186884999624473,-1.9827387761134547,0.1881638427401589
ENSMUSG00000041617,Ccdc74a,0.004545377548658121,1.17538385405585,0.6793738307872524,0,-1.17538385405585,0.6793738307872524
ENSMUSG00000012114,Med15,0.008181679587584619,1.9123494482220558,0.4855800656048807,0,-1.9123494482220558,0.4855800656048807
ENSMUSG00000012017,Scarf2,0.004545377548658121,0.175383854055851,1,0.0024186884999624473,-0.175383854055851,1
ENSMUSG00000116652,B830017H08Rik,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000090236,Car15,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000003166,Dgcr2,0.003636302038926497,-3.0876505517779433,0.00042969266881286015,0.03628032749943671,3.0876505517779433,0.00042969266881286015
ENSMUSG00000041566,Tssk1,0.08181679587584618,-1.7597650015941815,0.00003297116643336348,0.27814917749568147,1.7597650015941815,0.00003297116643336348
ENSMUSG00000045521,Tssk2,0.07272604077852994,-2.811195630181828,0.00000000000008442419359995577,0.5151806504920012,2.811195630181828,0.00000000000008442419359995577
ENSMUSG00000003527,Ess2,0.008181679587584619,-0.40957864666530597,1,0.00967475399984979,0.40957864666530597,1
ENSMUSG00000022738,Gsc2,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000003528,Slc25a1,0.004545377548658121,1.17538385405585,0.6793738307872524,0,-1.17538385405585,0.6793738307872524
ENSMUSG00000116658,Gm49580,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000003531,Dgcr6,0.11908889177484278,0.8799279705296787,0.20291657555052936,0.06288590099902364,-0.8799279705296787,0.20291657555052936
ENSMUSG00000003526,Prodh,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000116557,4933432I09Rik,0.005454453058389746,-1.1871862253288583,0.5407418256218053,0.012093442499812236,1.1871862253288583,0.5407418256218053
ENSMUSG00000116772,4930483P17Rik,0.00636352856812137,-1.409578646665305,0.2952241469057872,0.01693081949973713,1.409578646665305,0.2952241469057872
ENSMUSG00000090777,Ccdc188,0.0018181510194632486,-4.994541147386462,0.0000000000940858116176114,0.08465409749868566,4.994541147386462,0.0000000000940858116176114
ENSMUSG00000005732,Ranbp1,0.06818066322987182,1.668423865335967,0.024990683734682176,0.01934950799969958,-1.668423865335967,0.024990683734682176
ENSMUSG00000022721,Trmt2a,0.005454453058389746,0.39777627539229865,1,0.0024186884999624473,-0.39777627539229865,1
ENSMUSG00000013539,Tango2,0.003636302038926497,0.9123494482220558,0.9143490650820224,0,-0.9123494482220558,0.9143490650820224
ENSMUSG00000000326,Comt,0.002727226529194873,0.590421353334694,1,0,-0.590421353334694,1
ENSMUSG00000000884,Gnb1l,0.00636352856812137,0.005458852613537957,1,0.004837376999924895,-0.005458852613537957,1
ENSMUSG00000086965,Rtl10,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000009097,Tbx1,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000075335,4930588K23Rik,0.002727226529194873,0.590421353334694,0.9143490650820224,0,-0.590421353334694,0.9143490650820224
ENSMUSG00000072214,Sept5,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000041378,Cldn5,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000000028,Cdc45,0.005454453058389746,-0.1871862253288583,1,0.004837376999924895,0.1871862253288583,1
ENSMUSG00000005262,Ufd1,0.013636132645974365,-1.7315067415526677,0.04417300702087159,0.0459550814992865,1.7315067415526677,0.04417300702087159
ENSMUSG00000071632,2510002D24Rik,0.0018181510194632486,-0.824616145944149,1,0.0024186884999624473,0.824616145944149,1
ENSMUSG00000022706,Mrpl40,0.01272705713624274,0.4973119489432136,0.9355050562236257,0.007256065499887342,-0.4973119489432136,0.9355050562236257
ENSMUSG00000022702,Hira,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000062901,Klhl24,0.005454453058389746,0.39777627539229865,1,0.0024186884999624473,-0.39777627539229865,1
ENSMUSG00000033918,Parl,0.0299994918211436,0.8705292725274294,0.46784736340791033,0.014512130999774685,-0.8705292725274294,0.46784736340791033
ENSMUSG00000022822,Abcc5,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000003235,Eif2b5,0.018181510194632485,2.982738776113454,0.03192539219259098,0,-2.982738776113454,0.03192539219259098
ENSMUSG00000022841,Ap2m1,0.008181679587584619,0.9123494482220567,0.6657374769824559,0.0024186884999624473,-0.9123494482220567,0.6657374769824559
ENSMUSG00000003234,Abcf3,0.026363189782217102,0.9123494482220567,0.49609812479643767,0.012093442499812236,-0.9123494482220567,0.49609812479643767
ENSMUSG00000033809,Alg3,0.004545377548658121,0.175383854055851,1,0.0024186884999624473,-0.175383854055851,1
ENSMUSG00000115219,Eef1akmt4,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000006998,Psmd2,0.07999864485638293,1.6067231656637952,0.0202542231275891,0.024186884999624472,-1.6067231656637952,0.0202542231275891
ENSMUSG00000045983,Eif4g1,0.0018181510194632486,-3.7315067415526677,0.00011278805645058947,0.03386163899947426,3.7315067415526677,0.00011278805645058947
ENSMUSG00000050821,Fam131a,0.014545208155705988,0.677884194585034,0.8322321155857357,0.007256065499887342,-0.677884194585034,0.8322321155857357
ENSMUSG00000022843,Clcn2,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000021018,Polr2h,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000005958,Ephb3,0,-2.409578646665305,0.585188809300642,0.0024186884999624473,2.409578646665305,0.585188809300642
ENSMUSG00000033653,Vps8,0,-2.409578646665305,0.585188809300642,0.0024186884999624473,2.409578646665305,0.585188809300642
ENSMUSG00000022853,Ehhadh,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000097290,1300002E11Rik,0.003636302038926497,0.9123494482220558,0.9143490650820224,0,-0.9123494482220558,0.9143490650820224
ENSMUSG00000033618,Map3k13,0,-2.409578646665305,0.585188809300642,0.0024186884999624473,2.409578646665305,0.585188809300642
ENSMUSG00000022856,Tmem41a,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000044626,Liph,0.0009090755097316243,-1.409578646665305,0.8250958061858321,0.0024186884999624473,1.409578646665305,0.8250958061858321
ENSMUSG00000022855,Senp2,0.05545360609362908,2.959655163000413,0.0006282136542567776,0.004837376999924895,-2.959655163000413,0.0006282136542567776
ENSMUSG00000022858,Tra2b,0.14090670400840177,2.875823572196943,0.000008596627269591133,0.01693081949973713,-2.875823572196943,0.000008596627269591133
ENSMUSG00000004462,Tbccd1,0.003636302038926497,-0.08765055177794334,1,0.0024186884999624473,0.08765055177794334,1
ENSMUSG00000004460,Dnajb11,0.03636302038926497,2.3630108572316217,0.022208895970382673,0.004837376999924895,-2.3630108572316217,0.022208895970382673
ENSMUSG00000060459,Kng2,0.0009090755097316243,-1.409578646665305,0.8250958061858321,0.0024186884999624473,1.409578646665305,0.8250958061858321
ENSMUSG00000022884,Eif4a2,0.021817812233558984,-1.1580398796693414,0.13907546948877328,0.048373769999248944,1.1580398796693414,0.13907546948877328
ENSMUSG00000022881,Rfc4,0.021817812233558984,0.42692262105181467,0.9143490650820224,0.014512130999774685,-0.42692262105181467,0.9143490650820224
ENSMUSG00000022878,Adipoq,0,-3.7315067415526677,0.043874758314808485,0.00967475399984979,3.7315067415526677,0.043874758314808485
ENSMUSG00000022887,Masp1,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000115869,Gm31814,0.003636302038926497,-2.0876505517779433,0.09262483478934865,0.01693081949973713,2.0876505517779433,0.09262483478934865
ENSMUSG00000033306,Lpp,0.007272604077852994,-3.1465442408315116,0.0000032903351022335835,0.07014196649891097,3.1465442408315116,0.0000032903351022335835
ENSMUSG00000022510,Trp63,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000022514,Il1rap,0.0018181510194632486,-0.824616145944149,1,0.0024186884999624473,0.824616145944149,1
ENSMUSG00000068428,Gmnc,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000038127,Ccdc50,0.03181764284060685,-1.5972056498410772,0.004945503435481405,0.09674753999849789,1.5972056498410772,0.004945503435481405
ENSMUSG00000022523,Fgf12,0.008181679587584619,-0.895005473835548,0.6341037275729868,0.014512130999774685,0.895005473835548,0.6341037275729868
ENSMUSG00000022525,Plaat1,0.17090619582954536,0.5980749258781297,0.42509128010714153,0.11125967099827258,-0.5980749258781297,0.42509128010714153
ENSMUSG00000038094,Atp13a4,0,-2.409578646665305,0.585188809300642,0.0024186884999624473,2.409578646665305,0.585188809300642
ENSMUSG00000038084,Opa1,0.007272604077852994,0.1753838540558501,1,0.004837376999924895,-0.1753838540558501,1
ENSMUSG00000075286,Gm1968,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000101888,1700025H01Rik,0.004545377548658121,-2.1465442408315116,0.05616717911164715,0.021768196499662027,2.1465442408315116,0.05616717911164715
ENSMUSG00000047953,Gp5,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000022533,Atp13a3,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000022538,Lsg1,0.01727243468490086,2.9123494482220558,0.04417300702087159,0,-2.9123494482220558,0.04417300702087159
ENSMUSG00000116951,Gm49756,0.002727226529194873,0.590421353334694,1,0,-0.590421353334694,1
ENSMUSG00000116737,Gm49757,0,-2.994541147386462,0.2901905599849098,0.004837376999924895,2.994541147386462,0.2901905599849098
ENSMUSG00000049076,Acap2,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000047714,Ppp1r2,0.08908939995369917,-0.8676848678360352,0.10222396210380136,0.16205212949748396,0.8676848678360352,0.10222396210380136
ENSMUSG00000116617,Gm49767,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000116973,AV205837,0.015454283665437612,1.760346354777007,0.20841738477797264,0.0024186884999624473,-1.760346354777007,0.20841738477797264
ENSMUSG00000116690,Gm49736,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000086645,Gm15743,0.0009090755097316243,-2.409578646665305,0.2558861338808774,0.007256065499887342,2.409578646665305,0.2558861338808774
ENSMUSG00000022770,Dlg1,0.00636352856812137,0.5904213533346949,1,0.0024186884999624473,-0.5904213533346949,1
ENSMUSG00000022780,Meltf,0.005454453058389746,0.39777627539229865,1,0.0024186884999624473,-0.39777627539229865,1
ENSMUSG00000107002,0610012G03Rik,0.0372720958989966,0.6608106812260921,0.6167471664271269,0.021768196499662027,-0.6608106812260921,0.6167471664271269
ENSMUSG00000022774,Ncbp2,0.033635793860070096,1.5164207718909175,0.15146954348037223,0.00967475399984979,-1.5164207718909175,0.15146954348037223
ENSMUSG00000022772,Senp5,0.004545377548658121,1.17538385405585,0.7567048277460362,0,-1.17538385405585,0.7567048277460362
ENSMUSG00000022781,Pak2,0.013636132645974365,0.005458852613537957,1,0.012093442499812236,-0.005458852613537957,1
ENSMUSG00000023791,Pigx,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000035790,Cep19,0.016363359175169238,0.8383488667782801,0.5924244979503441,0.007256065499887342,-0.8383488667782801,0.5924244979503441
ENSMUSG00000052384,Nrros,0,-3.409578646665305,0.11198671518883932,0.007256065499887342,3.409578646665305,0.11198671518883932
ENSMUSG00000075269,Bex6,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000035764,Fbxo45,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000022787,Wdr53,0.039999322428191465,2.4973119489432127,0.009360950641292528,0.004837376999924895,-2.4973119489432127,0.009360950641292528
ENSMUSG00000046345,Smco1,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000014074,Rnf168,0.008181679587584619,-1.0876505517779433,0.5369963614607356,0.01693081949973713,1.0876505517779433,0.5369963614607356
ENSMUSG00000053774,Ubxn7,0.01272705713624274,0.175383854055851,1,0.00967475399984979,-0.175383854055851,1
ENSMUSG00000014075,Tctex1d2,0.21817812233558984,1.6959557675070518,0.0014575718773011084,0.06530458949898608,-1.6959557675070518,0.0014575718773011084
ENSMUSG00000005615,Pcyt1a,0.00636352856812137,-1.8690102653026024,0.11198671518883932,0.024186884999624472,1.8690102653026024,0.11198671518883932
ENSMUSG00000052363,Zdhhc19,0.022726887743290607,-1.2327008845812264,0.09786021511752142,0.05321114699917384,1.2327008845812264,0.09786021511752142
ENSMUSG00000075265,Tnk2os,0.0018181510194632486,-0.824616145944149,1,0.0024186884999624473,0.824616145944149,1
ENSMUSG00000079620,Muc4,0.009090755097316243,0.46489047125083527,0.9143490650820224,0.004837376999924895,-0.46489047125083527,0.9143490650820224
ENSMUSG00000035638,Muc20,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000035629,Rubcn,0.009999830607047866,0.175383854055851,1,0.007256065499887342,-0.175383854055851,1
ENSMUSG00000022800,Fyttd1,0.15636098767383938,4.0250495809714195,0.000000006235141927112342,0.007256065499887342,-4.0250495809714195,0.000000006235141927112342
ENSMUSG00000022801,Lrch3,0.009090755097316243,0.46489047125083527,0.9143490650820224,0.004837376999924895,-0.46489047125083527,0.9143490650820224
ENSMUSG00000078489,Gm17106,0.007272604077852994,0.7603463547770071,0.8322321155857357,0.0024186884999624473,-0.7603463547770071,0.8322321155857357
ENSMUSG00000035578,Iqcg,0.058180832622823954,2.0278266656419923,0.010743787037567343,0.012093442499812236,-2.0278266656419923,0.010743787037567343
ENSMUSG00000060636,Rpl35a,0.3136310508574104,0.8957665640264525,0.10641529491145615,0.16688950649740886,-0.8957665640264525,0.10641529491145615
ENSMUSG00000022802,Lmln,0.003636302038926497,0.9123494482220558,0.9143490650820224,0,-0.9123494482220558,0.9143490650820224
ENSMUSG00000022807,Osbpl11,0.002727226529194873,0.590421353334694,1,0,-0.590421353334694,1
ENSMUSG00000022808,Snx4,0.005454453058389746,1.3977762753922978,0.5465003556121266,0,-1.3977762753922978,0.5465003556121266
ENSMUSG00000097318,1700007L15Rik,0.0299994918211436,1.3559560996976714,0.2109036359453536,0.00967475399984979,-1.3559560996976714,0.2109036359453536
ENSMUSG00000022811,Zfp148,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000035506,Slc12a8,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000075254,Heg1,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000090214,Gm15657,0,-2.994541147386462,0.3338301575638506,0.004837376999924895,2.994541147386462,0.3338301575638506
ENSMUSG00000022817,Itgb5,0.003636302038926497,-0.6726130524991003,1,0.004837376999924895,0.6726130524991003,1
ENSMUSG00000022814,Umps,0.011817981626511116,2.3977762753922978,0.1549877558927274,0,-2.3977762753922978,0.1549877558927274
ENSMUSG00000086083,Gm15829,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000061751,Kalrn,0.0009090755097316243,-2.7315067415526677,0.15375933271866485,0.00967475399984979,2.7315067415526677,0.15375933271866485
ENSMUSG00000022832,Ropn1,0.08454402240504105,-2.330723225954066,0.0000000013719415976281884,0.4281078644933532,2.330723225954066,0.0000000013719415976281884
ENSMUSG00000022833,Ccdc14,0.008181679587584619,0.9123494482220567,0.6657374769824559,0.0024186884999624473,-0.9123494482220567,0.6657374769824559
ENSMUSG00000022836,Mylk,0.003636302038926497,-0.6726130524991003,0.997262660843798,0.004837376999924895,0.6726130524991003,0.9972626608438051
ENSMUSG00000100593,1700119H24Rik,0,-2.994541147386462,0.27208062771707087,0.004837376999924895,2.994541147386462,0.27208062771707087
ENSMUSG00000116840,Gm21691,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000035376,Hacd2,0.029090416311411977,-0.6131120407504378,0.5811647922399487,0.043536392999324054,0.6131120407504378,0.5811647922399487
ENSMUSG00000034473,Sec22a,0.021817812233558984,3.2342775431094184,0.01860653362427802,0,-3.2342775431094184,0.01860653362427802
ENSMUSG00000022844,Pdia5,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000052133,Sema5b,0.007272604077852994,0.7603463547770071,0.8322321155857357,0.0024186884999624473,-0.7603463547770071,0.8322321155857357
ENSMUSG00000022849,Hspbap1,0.018181510194632485,0.9827387761134547,0.5468806555417122,0.007256065499887342,-0.9827387761134547,0.5468806555417122
ENSMUSG00000034422,Parp14,0,-2.409578646665305,0.585188809300642,0.0024186884999624473,2.409578646665305,0.585188809300642
ENSMUSG00000086324,Gm15564,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000022905,Kpna1,0.011817981626511116,-1.409578646665306,0.12691230344872417,0.03144295049951182,1.409578646665306,0.12691230344872417
ENSMUSG00000003955,Fam162a,0.04454469997684959,1.4269226210518147,0.11776126288198632,0.014512130999774685,-1.4269226210518147,0.11776126288198632
ENSMUSG00000075229,Ccdc58,0.01272705713624274,2.4973119489432127,0.11198671518883932,0,-2.4973119489432127,0.11198671518883932
ENSMUSG00000051980,Casr,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000022901,Cd86,0.0018181510194632486,0.1753838540558501,1,0,-0.1753838540558501,1
ENSMUSG00000022838,Eaf2,0.00636352856812137,-0.4095786466653051,1,0.007256065499887342,0.4095786466653051,1
ENSMUSG00000022837,Iqcb1,0.008181679587584619,1.9123494482220558,0.4535328587356278,0,-1.9123494482220558,0.4535328587356278
ENSMUSG00000116797,2600002D14Rik,0,-2.409578646665305,0.585188809300642,0.0024186884999624473,2.409578646665305,0.585188809300642
ENSMUSG00000034243,Golgb1,0.03181764284060685,1.760346354777007,0.08980561562714585,0.007256065499887342,-1.760346354777007,0.08980561562714585
ENSMUSG00000084834,4930565N06Rik,0.009999830607047866,-0.14654424083151163,1,0.00967475399984979,0.14654424083151163,1
ENSMUSG00000047746,Fbxo40,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000034206,Polq,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
ENSMUSG00000022829,Stxbp5l,0.0009090755097316243,-0.40957864666530597,1,0,0.40957864666530597,1
